DateTime;Quality status;Resolution code;Net regulation volume;System imbalance;Alpha;Marginal incremental price;Marginal decremental price;Strategic reserve price;Positive imbalance price;Negative imbalance price
2021-03-22T07:00:00+01:00;Validated;PT15M;51.163;-78.035;0.0;63.9;12.1;;63.9;63.9
2021-03-22T06:45:00+01:00;Validated;PT15M;36.11;2.345;0.0;63.9;12.1;;12.1;12.1
2021-03-22T06:30:00+01:00;Validated;PT15M;-33.956;42.38;0.0;63.9;12.1;;12.1;12.1
2021-03-22T06:15:00+01:00;Validated;PT15M;-62.076;65.092;0.0;63.9;12.1;;12.1;12.1
2021-03-22T06:00:00+01:00;Validated;PT15M;-3.058;24.494;0.0;63.9;12.1;;12.1;12.1
2021-03-22T05:45:00+01:00;Validated;PT15M;145.937;-170.472;0.79;65.77;10.8;;66.56;66.56
2021-03-22T05:30:00+01:00;Validated;PT15M;11.641;-11.109;0.0;63.9;10.8;;63.9;63.9
2021-03-22T05:15:00+01:00;Validated;PT15M;14.422;-4.772;0.0;63.9;10.8;;63.9;63.9
2021-03-22T05:00:00+01:00;Validated;PT15M;43.417;-75.618;0.0;63.9;10.8;;63.9;63.9
2021-03-22T04:45:00+01:00;Validated;PT15M;18.143;11.146;0.0;63.9;10.8;;10.8;10.8
2021-03-22T04:30:00+01:00;Validated;PT15M;7.08;12.009;0.0;64.12;10.8;;10.8;10.8
2021-03-22T04:15:00+01:00;Validated;PT15M;26.395;-37.759;0.0;64.1;10.8;;64.1;64.1
2021-03-22T04:00:00+01:00;Validated;PT15M;26.903;-20.057;0.0;63.9;10.8;;63.9;63.9
2021-03-22T03:45:00+01:00;Validated;PT15M;49.767;-54.608;0.0;63.9;10.8;;63.9;63.9
2021-03-22T03:30:00+01:00;Validated;PT15M;51.76;-54.594;0.0;67.69;10.8;;67.69;67.69
2021-03-22T03:15:00+01:00;Validated;PT15M;26.801;-28.854;0.0;63.9;10.8;;63.9;63.9
2021-03-22T03:00:00+01:00;Validated;PT15M;61.57;-63.274;0.0;66.49;10.8;;66.49;66.49
2021-03-22T02:45:00+01:00;Validated;PT15M;7.705;5.268;0.0;63.9;10.8;;10.8;10.8
2021-03-22T02:30:00+01:00;Validated;PT15M;-5.872;12.509;0.0;63.9;10.8;;10.8;10.8
2021-03-22T02:15:00+01:00;Validated;PT15M;36.111;-21.109;0.0;63.9;10.8;;63.9;63.9
2021-03-22T02:00:00+01:00;Validated;PT15M;137.114;-138.936;0.0;68.61;10.8;;68.61;68.61
2021-03-22T01:45:00+01:00;Validated;PT15M;58.222;-57.892;0.0;63.93;10.8;;63.93;63.93
2021-03-22T01:30:00+01:00;Validated;PT15M;-23.419;26.355;0.0;63.9;10.8;;10.8;10.8
2021-03-22T01:15:00+01:00;Validated;PT15M;0.608;19.994;0.0;63.9;10.8;;10.8;10.8
2021-03-22T01:00:00+01:00;Validated;PT15M;93.936;-190.704;1.05;72.32;10.8;;73.36;73.36
2021-03-22T00:45:00+01:00;Validated;PT15M;-7.58;27.092;0.0;106.8;10.79;;10.79;10.79
2021-03-22T00:30:00+01:00;Validated;PT15M;1.874;-66.794;0.0;106.8;10.68;;106.8;106.8
2021-03-22T00:15:00+01:00;Validated;PT15M;233.152;-176.269;16.71;106.8;10.18;;123.51;123.51
2021-03-22T00:00:00+01:00;Validated;PT15M;169.683;-412.401;15.17;119.82;10.8;;134.99;134.99
2021-03-21T23:45:00+01:00;Validated;PT15M;210.824;-162.563;3.78;62.0;10.0;;65.78;65.78
2021-03-21T23:30:00+01:00;Validated;PT15M;225.383;-223.937;5.34;77.09;12.0;;82.43;82.43
2021-03-21T23:15:00+01:00;Validated;PT15M;208.966;-208.602;5.23;77.03;12.0;;82.26;82.26
2021-03-21T23:00:00+01:00;Validated;PT15M;213.4;-221.256;1.4;78.26;11.99;;79.66;79.66
2021-03-21T22:45:00+01:00;Validated;PT15M;47.244;-34.326;0.0;78.1;12.0;;78.1;78.1
2021-03-21T22:30:00+01:00;Validated;PT15M;128.846;-129.841;0.0;78.16;12.0;;78.16;78.16
2021-03-21T22:15:00+01:00;Validated;PT15M;68.164;-56.335;0.0;77.34;10.78;;77.34;77.34
2021-03-21T22:00:00+01:00;Validated;PT15M;99.11;-131.768;0.0;78.97;10.4;;78.97;78.97
2021-03-21T21:45:00+01:00;Validated;PT15M;-56.103;85.599;0.0;77.0;10.22;;10.22;10.22
2021-03-21T21:30:00+01:00;Validated;PT15M;-56.684;86.946;0.0;77.0;3.55;;3.55;3.55
2021-03-21T21:15:00+01:00;Validated;PT15M;-19.5;35.117;0.0;77.24;10.14;;10.14;10.14
2021-03-21T21:00:00+01:00;Validated;PT15M;-29.9;-15.109;0.0;77.32;10.53;;77.32;77.32
2021-03-21T20:45:00+01:00;Validated;PT15M;-157.591;208.894;2.41;77.0;-3.54;;-5.95;-5.95
2021-03-21T20:30:00+01:00;Validated;PT15M;-106.811;118.269;0.0;77.0;10.54;;10.54;10.54
2021-03-21T20:15:00+01:00;Validated;PT15M;-39.407;62.633;0.0;77.0;10.5;;10.5;10.5
2021-03-21T20:00:00+01:00;Validated;PT15M;-83.792;84.055;0.0;77.29;10.35;;10.35;10.35
2021-03-21T19:45:00+01:00;Validated;PT15M;57.503;-27.708;0.0;150.0;10.25;;150.0;150.0
2021-03-21T19:30:00+01:00;Validated;PT15M;247.562;-223.865;12.5;163.02;10.53;;175.52;175.52
2021-03-21T19:15:00+01:00;Validated;PT15M;324.85;-324.053;8.52;77.4;11.5;;85.92;85.92
2021-03-21T19:00:00+01:00;Validated;PT15M;193.096;-171.342;6.79;77.4;10.95;;84.19;84.19
2021-03-21T18:45:00+01:00;Validated;PT15M;183.241;-293.363;11.33;79.26;11.5;;90.59;90.59
2021-03-21T18:30:00+01:00;Validated;PT15M;156.689;-241.039;3.48;78.77;11.5;;82.25;82.25
2021-03-21T18:15:00+01:00;Validated;PT15M;132.252;-134.471;0.0;77.63;11.23;;77.63;77.63
2021-03-21T18:00:00+01:00;Validated;PT15M;-44.819;115.222;0.0;78.22;10.26;;10.26;10.26
2021-03-21T17:45:00+01:00;Validated;PT15M;102.534;-169.45;2.42;78.83;11.5;;81.24;81.24
2021-03-21T17:30:00+01:00;Validated;PT15M;85.121;-158.045;0.71;78.71;11.47;;79.42;79.42
2021-03-21T17:15:00+01:00;Validated;PT15M;-39.724;8.378;0.0;77.4;10.22;;10.22;10.22
2021-03-21T17:00:00+01:00;Validated;PT15M;-111.081;197.654;1.39;77.4;-18.15;;-19.55;-19.55
2021-03-21T16:45:00+01:00;Validated;PT15M;-75.444;57.455;0.0;77.4;10.61;;10.61;10.61
2021-03-21T16:30:00+01:00;Validated;PT15M;-87.172;98.735;0.0;77.4;10.79;;10.79;10.79
2021-03-21T16:15:00+01:00;Validated;PT15M;137.506;-140.524;0.0;77.4;11.5;;77.4;77.4
2021-03-21T16:00:00+01:00;Validated;PT15M;113.688;-134.322;0.0;77.4;11.35;;77.4;77.4
2021-03-21T15:45:00+01:00;Validated;PT15M;-17.7;46.134;0.0;77.4;10.78;;10.78;10.78
2021-03-21T15:30:00+01:00;Validated;PT15M;35.743;-42.623;0.0;77.4;11.06;;77.4;77.4
2021-03-21T15:15:00+01:00;Validated;PT15M;-74.222;103.123;0.0;77.4;10.5;;10.5;10.5
2021-03-21T15:00:00+01:00;Validated;PT15M;-54.804;68.338;0.0;77.4;10.98;;10.98;10.98
2021-03-21T14:45:00+01:00;Validated;PT15M;100.982;-99.281;0.0;77.4;10.82;;77.4;77.4
2021-03-21T14:30:00+01:00;Validated;PT15M;33.989;-31.993;0.0;77.4;11.45;;77.4;77.4
2021-03-21T14:15:00+01:00;Validated;PT15M;-58.833;63.184;0.0;77.4;11.2;;11.2;11.2
2021-03-21T14:00:00+01:00;Validated;PT15M;-70.848;66.033;0.0;103.2;-27.49;;-27.49;-27.49
2021-03-21T13:45:00+01:00;Validated;PT15M;138.285;-38.066;0.0;103.2;-40.11;;103.2;103.2
2021-03-21T13:30:00+01:00;Validated;PT15M;110.149;-134.108;0.0;103.2;10.53;;103.2;103.2
2021-03-21T13:15:00+01:00;Validated;PT15M;250.943;-290.854;54.25;169.2;11.5;;223.45;223.45
2021-03-21T13:00:00+01:00;Validated;PT15M;229.485;-480.679;32.89;169.2;11.5;;202.09;202.09
2021-03-21T12:45:00+01:00;Validated;PT15M;172.248;-208.0;2.47;103.2;11.5;;105.67;105.67
2021-03-21T12:30:00+01:00;Validated;PT15M;117.867;-122.567;0.0;103.2;11.5;;103.2;103.2
2021-03-21T12:15:00+01:00;Validated;PT15M;183.066;-178.047;6.64;150.0;11.5;;156.64;156.64
2021-03-21T12:00:00+01:00;Validated;PT15M;262.34;-283.716;14.74;150.0;11.03;;164.74;164.74
2021-03-21T11:45:00+01:00;Validated;PT15M;309.441;-287.231;19.14;150.0;11.5;;169.14;169.14
2021-03-21T11:30:00+01:00;Validated;PT15M;319.619;-320.761;30.37;150.0;10.78;;180.37;180.37
2021-03-21T11:15:00+01:00;Validated;PT15M;348.924;-355.618;34.19;150.0;11.5;;184.19;184.19
2021-03-21T11:00:00+01:00;Validated;PT15M;354.009;-339.121;61.87;150.0;11.5;;211.87;211.87
2021-03-21T10:45:00+01:00;Validated;PT15M;365.812;-456.455;54.81;150.0;11.5;;204.81;204.81
2021-03-21T10:30:00+01:00;Validated;PT15M;222.202;-316.887;9.64;150.0;-39.73;;159.64;159.64
2021-03-21T10:15:00+01:00;Validated;PT15M;327.086;-195.3;20.96;150.0;-102.3;;170.96;170.96
2021-03-21T10:00:00+01:00;Validated;PT15M;142.443;-425.848;11.31;79.32;11.5;;90.63;90.63
2021-03-21T09:45:00+01:00;Validated;PT15M;-9.556;-108.25;0.0;79.34;10.27;;79.34;79.34
2021-03-21T09:30:00+01:00;Validated;PT15M;68.497;-82.691;0.0;78.6;10.47;;78.6;78.6
2021-03-21T09:15:00+01:00;Validated;PT15M;140.784;-181.372;4.29;79.27;11.5;;83.55;83.55
2021-03-21T09:00:00+01:00;Validated;PT15M;92.971;-221.835;1.17;79.25;11.34;;80.42;80.42
2021-03-21T08:45:00+01:00;Validated;PT15M;44.143;-10.891;0.0;79.16;11.5;;79.16;79.16
2021-03-21T08:30:00+01:00;Validated;PT15M;111.313;-115.276;0.0;80.13;11.5;;80.13;80.13
2021-03-21T08:15:00+01:00;Validated;PT15M;119.613;-165.955;2.17;80.09;11.5;;82.26;82.26
2021-03-21T08:00:00+01:00;Validated;PT15M;86.7;-147.635;0.0;80.25;11.25;;80.25;80.25
2021-03-21T07:45:00+01:00;Validated;PT15M;47.474;15.681;0.0;79.27;11.87;;11.87;11.87
2021-03-21T07:30:00+01:00;Validated;PT15M;117.594;-180.92;1.07;80.0;12.0;;81.07;81.07
2021-03-21T07:15:00+01:00;Validated;PT15M;-5.916;-39.24;0.0;77.98;10.48;;77.98;77.98
2021-03-21T07:00:00+01:00;Validated;PT15M;79.61;-53.848;0.0;80.64;11.61;;80.64;80.64
2021-03-21T06:45:00+01:00;Validated;PT15M;-180.179;-25.79;0.0;82.36;-90.0;;82.36;82.36
2021-03-21T06:30:00+01:00;Validated;PT15M;-242.557;447.97;27.58;77.0;-90.0;;-117.58;-117.58
2021-03-21T06:15:00+01:00;Validated;PT15M;-98.408;213.752;2.4;77.0;-6.54;;-8.94;-8.94
2021-03-21T06:00:00+01:00;Validated;PT15M;103.412;-112.721;0.0;79.12;12.0;;79.12;79.12
2021-03-21T05:45:00+01:00;Validated;PT15M;101.502;-140.472;0.0;79.24;12.0;;79.24;79.24
2021-03-21T05:30:00+01:00;Validated;PT15M;8.955;-18.707;0.0;77.71;12.0;;77.71;77.71
2021-03-21T05:15:00+01:00;Validated;PT15M;-9.576;16.207;0.0;77.74;12.0;;12.0;12.0
2021-03-21T05:00:00+01:00;Validated;PT15M;21.75;-23.601;0.0;77.77;12.0;;77.77;77.77
2021-03-21T04:45:00+01:00;Validated;PT15M;7.782;-14.619;0.0;77.99;12.0;;77.99;77.99
2021-03-21T04:30:00+01:00;Validated;PT15M;-86.473;90.953;0.0;77.0;11.16;;11.16;11.16
2021-03-21T04:15:00+01:00;Validated;PT15M;82.777;-56.192;0.0;81.46;10.49;;81.46;81.46
2021-03-21T04:00:00+01:00;Validated;PT15M;-125.835;71.572;0.0;80.48;-2.68;;-2.68;-2.68
2021-03-21T03:45:00+01:00;Validated;PT15M;59.055;-77.382;0.0;80.08;-17.53;;80.08;80.08
2021-03-21T03:30:00+01:00;Validated;PT15M;-37.769;34.853;0.0;79.24;11.46;;11.46;11.46
2021-03-21T03:15:00+01:00;Validated;PT15M;12.903;-33.204;0.0;79.1;12.0;;79.1;79.1
2021-03-21T03:00:00+01:00;Validated;PT15M;8.108;-71.884;0.0;80.08;10.51;;80.08;80.08
2021-03-21T02:45:00+01:00;Validated;PT15M;39.996;73.946;0.0;102.0;-17.01;;-17.01;-17.01
2021-03-21T02:30:00+01:00;Validated;PT15M;226.327;-204.417;12.39;102.0;10.79;;114.39;114.39
2021-03-21T02:15:00+01:00;Validated;PT15M;252.748;-342.324;91.74;102.0;12.0;;193.74;193.74
2021-03-21T02:00:00+01:00;Validated;PT15M;267.028;-536.152;52.43;102.0;12.0;;154.43;154.43
2021-03-21T01:45:00+01:00;Validated;PT15M;251.525;-229.316;2.24;175.36;12.0;;177.6;177.6
2021-03-21T01:30:00+01:00;Validated;PT15M;-12.14;-88.371;0.0;72.4;0.33;;72.4;72.4
2021-03-21T01:15:00+01:00;Validated;PT15M;143.499;-62.324;0.0;102.0;-17.57;;102.0;102.0
2021-03-21T01:00:00+01:00;Validated;PT15M;115.463;-166.626;1.34;102.0;11.88;;103.34;103.34
2021-03-21T00:45:00+01:00;Validated;PT15M;95.095;-83.906;0.0;112.95;12.0;;112.95;112.95
2021-03-21T00:30:00+01:00;Validated;PT15M;187.563;-228.65;11.24;112.95;12.0;;124.19;124.19
2021-03-21T00:15:00+01:00;Validated;PT15M;260.078;-304.626;119.86;112.95;12.0;;232.81;232.81
2021-03-21T00:00:00+01:00;Validated;PT15M;223.008;-647.708;41.6;125.97;12.0;;167.57;167.57
2021-03-20T23:45:00+01:00;Validated;PT15M;-57.784;78.489;0.0;72.15;10.06;;10.06;10.06
2021-03-20T23:30:00+01:00;Validated;PT15M;-67.804;95.791;0.0;72.15;10.04;;10.04;10.04
2021-03-20T23:15:00+01:00;Validated;PT15M;-2.578;13.018;0.0;72.15;10.08;;10.08;10.08
2021-03-20T23:00:00+01:00;Validated;PT15M;139.865;-179.629;1.37;72.22;10.3;;73.6;73.6
2021-03-20T22:45:00+01:00;Validated;PT15M;36.232;-73.518;0.0;90.96;10.3;;90.96;90.96
2021-03-20T22:30:00+01:00;Validated;PT15M;-117.089;126.126;0.0;73.9;10.3;;10.3;10.3
2021-03-20T22:15:00+01:00;Validated;PT15M;43.338;-17.613;0.0;90.58;10.3;;90.58;90.58
2021-03-20T22:00:00+01:00;Validated;PT15M;-50.453;31.583;0.0;91.15;10.05;;10.05;10.05
2021-03-20T21:45:00+01:00;Validated;PT15M;-27.289;27.243;0.0;72.15;10.06;;10.06;10.06
2021-03-20T21:30:00+01:00;Validated;PT15M;263.412;-277.55;3.66;72.18;10.27;;75.84;75.84
2021-03-20T21:15:00+01:00;Validated;PT15M;120.229;-104.686;0.0;72.15;10.3;;72.15;72.15
2021-03-20T21:00:00+01:00;Validated;PT15M;170.938;-260.444;3.2;72.2;10.3;;75.4;75.4
2021-03-20T20:45:00+01:00;Validated;PT15M;-63.586;104.106;0.0;72.15;10.05;;10.05;10.05
2021-03-20T20:30:00+01:00;Validated;PT15M;55.075;-70.655;0.0;72.15;10.1;;72.15;72.15
2021-03-20T20:15:00+01:00;Validated;PT15M;-66.489;92.806;0.0;72.15;10.09;;10.09;10.09
2021-03-20T20:00:00+01:00;Validated;PT15M;50.498;-62.414;0.0;72.15;10.17;;72.15;72.15
2021-03-20T19:45:00+01:00;Validated;PT15M;-119.338;129.822;0.0;72.15;10.02;;10.02;10.02
2021-03-20T19:30:00+01:00;Validated;PT15M;-142.841;159.873;0.8;72.15;10.03;;9.23;9.23
2021-03-20T19:15:00+01:00;Validated;PT15M;18.351;-22.866;0.0;72.15;10.05;;72.15;72.15
2021-03-20T19:00:00+01:00;Validated;PT15M;-34.951;58.242;0.0;72.15;10.04;;10.04;10.04
2021-03-20T18:45:00+01:00;Validated;PT15M;-8.213;-18.506;0.0;72.15;10.03;;72.15;72.15
2021-03-20T18:30:00+01:00;Validated;PT15M;11.755;-12.73;0.0;72.15;10.03;;72.15;72.15
2021-03-20T18:15:00+01:00;Validated;PT15M;-85.84;64.756;0.0;72.15;-17.79;;-17.79;-17.79
2021-03-20T18:00:00+01:00;Validated;PT15M;-133.99;344.484;6.32;72.15;-19.26;;-25.58;-25.58
2021-03-20T17:45:00+01:00;Validated;PT15M;89.52;-110.624;0.0;72.15;10.05;;72.15;72.15
2021-03-20T17:30:00+01:00;Validated;PT15M;67.316;-99.564;0.0;72.15;10.03;;72.15;72.15
2021-03-20T17:15:00+01:00;Validated;PT15M;-144.618;126.862;0.0;72.15;10.0;;10.0;10.0
2021-03-20T17:00:00+01:00;Validated;PT15M;-188.294;392.839;11.9;72.15;-18.75;;-30.64;-30.64
2021-03-20T16:45:00+01:00;Validated;PT15M;81.395;-148.251;0.0;72.15;10.0;;72.15;72.15
2021-03-20T16:30:00+01:00;Validated;PT15M;74.583;-93.035;0.0;72.15;10.0;;72.15;72.15
2021-03-20T16:15:00+01:00;Validated;PT15M;-72.573;34.968;0.0;72.15;9.95;;9.95;9.95
2021-03-20T16:00:00+01:00;Validated;PT15M;-180.509;285.068;2.1;72.15;-20.31;;-22.41;-22.41
2021-03-20T15:45:00+01:00;Validated;PT15M;-9.616;23.755;0.0;72.15;10.0;;10.0;10.0
2021-03-20T15:30:00+01:00;Validated;PT15M;-15.862;14.153;0.0;72.15;-90.0;;-90.0;-90.0
2021-03-20T15:15:00+01:00;Validated;PT15M;-299.995;274.31;27.13;80.44;-90.0;;-117.13;-117.13
2021-03-20T15:00:00+01:00;Validated;PT15M;-196.176;384.964;3.97;72.15;-20.28;;-24.25;-24.25
2021-03-20T14:45:00+01:00;Validated;PT15M;-27.929;-8.174;0.0;72.15;-90.0;;72.15;72.15
2021-03-20T14:30:00+01:00;Validated;PT15M;-113.371;114.934;0.0;72.15;-90.0;;-90.0;-90.0
2021-03-20T14:15:00+01:00;Validated;PT15M;-138.154;135.733;0.0;72.15;-90.0;;-90.0;-90.0
2021-03-20T14:00:00+01:00;Validated;PT15M;-152.416;136.729;0.0;72.15;-87.0;;-87.0;-87.0
2021-03-20T13:45:00+01:00;Validated;PT15M;-125.81;156.927;3.25;72.15;-87.0;;-90.25;-90.25
2021-03-20T13:30:00+01:00;Validated;PT15M;-203.168;209.631;5.99;72.15;-87.0;;-92.99;-92.99
2021-03-20T13:15:00+01:00;Validated;PT15M;-221.06;238.288;5.93;72.15;-87.0;;-92.93;-92.93
2021-03-20T13:00:00+01:00;Validated;PT15M;-203.457;208.176;7.93;72.15;-87.0;;-94.93;-94.93
2021-03-20T12:45:00+01:00;Validated;PT15M;-238.056;277.554;12.64;72.15;-87.0;;-99.64;-99.64
2021-03-20T12:30:00+01:00;Validated;PT15M;-252.476;271.95;7.2;72.15;10.05;;2.85;2.85
2021-03-20T12:15:00+01:00;Validated;PT15M;-185.412;200.751;0.95;72.15;10.05;;9.1;9.1
2021-03-20T12:00:00+01:00;Validated;PT15M;-8.632;3.81;0.0;72.15;10.05;;10.05;10.05
2021-03-20T11:45:00+01:00;Validated;PT15M;-128.406;176.392;2.26;72.15;10.05;;7.79;7.79
2021-03-20T11:30:00+01:00;Validated;PT15M;-100.87;142.545;0.0;72.15;10.04;;10.04;10.04
2021-03-20T11:15:00+01:00;Validated;PT15M;-80.504;119.501;0.0;72.15;10.04;;10.04;10.04
2021-03-20T11:00:00+01:00;Validated;PT15M;17.823;-54.787;0.0;72.15;10.04;;72.15;72.15
2021-03-20T10:45:00+01:00;Validated;PT15M;-174.671;278.11;1.95;72.15;10.03;;8.09;8.09
2021-03-20T10:30:00+01:00;Validated;PT15M;-9.671;20.92;0.0;72.15;10.05;;10.05;10.05
2021-03-20T10:15:00+01:00;Validated;PT15M;-29.444;54.044;0.0;72.15;10.05;;10.05;10.05
2021-03-20T10:00:00+01:00;Validated;PT15M;13.216;-66.541;0.0;72.15;10.05;;72.15;72.15
2021-03-20T09:45:00+01:00;Validated;PT15M;-220.114;293.031;6.18;72.15;10.04;;3.86;3.86
2021-03-20T09:30:00+01:00;Validated;PT15M;-117.436;158.953;1.56;72.15;10.05;;8.48;8.48
2021-03-20T09:15:00+01:00;Validated;PT15M;-72.19;111.305;0.0;72.15;10.05;;10.05;10.05
2021-03-20T09:00:00+01:00;Validated;PT15M;114.943;-204.556;4.9;72.21;10.05;;77.11;77.11
2021-03-20T08:45:00+01:00;Validated;PT15M;-155.722;216.378;3.05;72.25;10.05;;7.0;7.0
2021-03-20T08:30:00+01:00;Validated;PT15M;-127.878;141.597;0.0;72.25;10.05;;10.05;10.05
2021-03-20T08:15:00+01:00;Validated;PT15M;-49.23;55.802;0.0;72.25;10.05;;10.05;10.05
2021-03-20T08:00:00+01:00;Validated;PT15M;31.567;-17.681;0.0;72.25;10.05;;72.25;72.25
2021-03-20T07:45:00+01:00;Validated;PT15M;-128.321;124.759;0.0;72.25;10.3;;10.3;10.3
2021-03-20T07:30:00+01:00;Validated;PT15M;2.198;11.577;0.0;72.25;10.3;;10.3;10.3
2021-03-20T07:15:00+01:00;Validated;PT15M;-35.769;44.065;0.0;72.25;10.3;;10.3;10.3
2021-03-20T07:00:00+01:00;Validated;PT15M;10.151;1.722;0.0;72.25;10.3;;10.3;10.3
2021-03-20T06:45:00+01:00;Validated;PT15M;68.7;-71.2;0.0;72.25;10.3;;72.25;72.25
2021-03-20T06:30:00+01:00;Validated;PT15M;29.554;-31.28;0.0;72.25;10.3;;72.25;72.25
2021-03-20T06:15:00+01:00;Validated;PT15M;33.174;-30.859;0.0;72.25;10.3;;72.25;72.25
2021-03-20T06:00:00+01:00;Validated;PT15M;-68.403;102.997;0.0;72.25;10.27;;10.27;10.27
2021-03-20T05:45:00+01:00;Validated;PT15M;93.412;-146.2;0.0;72.26;10.05;;72.26;72.26
2021-03-20T05:30:00+01:00;Validated;PT15M;-21.467;17.046;0.0;72.25;10.3;;10.3;10.3
2021-03-20T05:15:00+01:00;Validated;PT15M;-60.787;62.453;0.0;72.25;10.27;;10.27;10.27
2021-03-20T05:00:00+01:00;Validated;PT15M;63.753;-46.041;0.0;72.25;10.21;;72.25;72.25
2021-03-20T04:45:00+01:00;Validated;PT15M;70.782;-114.669;0.0;72.25;10.25;;72.25;72.25
2021-03-20T04:30:00+01:00;Validated;PT15M;115.742;-133.32;0.0;72.26;10.24;;72.26;72.26
2021-03-20T04:15:00+01:00;Validated;PT15M;-0.08;-5.95;0.0;72.25;10.3;;72.25;72.25
2021-03-20T04:00:00+01:00;Validated;PT15M;-0.813;-1.584;0.0;72.25;10.28;;72.25;72.25
2021-03-20T03:45:00+01:00;Validated;PT15M;25.633;-24.411;0.0;72.25;10.3;;72.25;72.25
2021-03-20T03:30:00+01:00;Validated;PT15M;20.154;-28.968;0.0;72.25;10.3;;72.25;72.25
2021-03-20T03:15:00+01:00;Validated;PT15M;22.973;-14.162;0.0;72.25;10.3;;72.25;72.25
2021-03-20T03:00:00+01:00;Validated;PT15M;8.793;-24.809;0.0;72.25;10.24;;72.25;72.25
2021-03-20T02:45:00+01:00;Validated;PT15M;-31.047;54.919;0.0;72.25;10.11;;10.11;10.11
2021-03-20T02:30:00+01:00;Validated;PT15M;-131.775;140.428;0.0;72.25;10.09;;10.09;10.09
2021-03-20T02:15:00+01:00;Validated;PT15M;-67.642;95.966;0.0;72.25;10.09;;10.09;10.09
2021-03-20T02:00:00+01:00;Validated;PT15M;13.71;-11.664;0.0;72.25;10.13;;72.25;72.25
2021-03-20T01:45:00+01:00;Validated;PT15M;-41.438;75.453;0.0;72.25;10.13;;10.13;10.13
2021-03-20T01:30:00+01:00;Validated;PT15M;-29.696;59.161;0.0;72.25;10.13;;10.13;10.13
2021-03-20T01:15:00+01:00;Validated;PT15M;-83.105;88.178;0.0;72.25;10.1;;10.1;10.1
2021-03-20T01:00:00+01:00;Validated;PT15M;39.967;-97.183;0.0;72.27;10.07;;72.27;72.27
2021-03-20T00:45:00+01:00;Validated;PT15M;-124.784;204.371;2.06;72.25;10.06;;8.01;8.01
2021-03-20T00:30:00+01:00;Validated;PT15M;-81.33;101.857;0.0;72.25;10.13;;10.13;10.13
2021-03-20T00:15:00+01:00;Validated;PT15M;-170.642;213.765;1.13;72.25;10.07;;8.94;8.94
2021-03-20T00:00:00+01:00;Validated;PT15M;40.786;-14.453;0.0;72.25;10.16;;72.25;72.25
2021-03-19T23:45:00+01:00;Validated;PT15M;-74.508;77.995;0.0;77.07;12.0;;12.0;12.0
2021-03-19T23:30:00+01:00;Validated;PT15M;-148.11;148.486;0.0;78.96;12.0;;12.0;12.0
2021-03-19T23:15:00+01:00;Validated;PT15M;-116.658;148.224;0.0;78.87;12.0;;12.0;12.0
2021-03-19T23:00:00+01:00;Validated;PT15M;-167.718;183.32;1.24;79.5;12.0;;10.76;10.76
2021-03-19T22:45:00+01:00;Validated;PT15M;34.033;-56.961;0.0;95.8;12.0;;95.8;95.8
2021-03-19T22:30:00+01:00;Validated;PT15M;83.472;-118.255;0.0;100.96;12.0;;100.96;100.96
2021-03-19T22:15:00+01:00;Validated;PT15M;-24.231;26.158;0.0;91.22;12.0;;12.0;12.0
2021-03-19T22:00:00+01:00;Validated;PT15M;-92.24;47.54;0.0;79.44;11.72;;11.72;11.72
2021-03-19T21:45:00+01:00;Validated;PT15M;54.735;-31.951;0.0;110.73;11.69;;110.73;110.73
2021-03-19T21:30:00+01:00;Validated;PT15M;170.351;-165.6;4.12;110.73;12.0;;114.85;114.85
2021-03-19T21:15:00+01:00;Validated;PT15M;196.442;-232.414;7.48;110.73;12.0;;118.21;118.21
2021-03-19T21:00:00+01:00;Validated;PT15M;130.682;-245.365;6.06;79.92;12.0;;85.98;85.98
2021-03-19T20:45:00+01:00;Validated;PT15M;208.856;-204.053;2.72;77.0;12.0;;79.72;79.72
2021-03-19T20:30:00+01:00;Validated;PT15M;135.328;-139.105;0.0;77.0;12.0;;77.0;77.0
2021-03-19T20:15:00+01:00;Validated;PT15M;78.568;-66.144;0.0;110.73;10.0;;110.73;110.73
2021-03-19T20:00:00+01:00;Validated;PT15M;142.303;-287.773;4.36;79.93;12.0;;84.29;84.29
2021-03-19T19:45:00+01:00;Validated;PT15M;101.629;-117.602;0.0;118.73;11.5;;118.73;118.73
2021-03-19T19:30:00+01:00;Validated;PT15M;87.088;-120.966;0.0;118.59;11.5;;118.59;118.59
2021-03-19T19:15:00+01:00;Validated;PT15M;56.221;-82.754;0.0;117.64;11.5;;117.64;117.64
2021-03-19T19:00:00+01:00;Validated;PT15M;0.468;27.021;0.0;114.73;10.19;;10.19;10.19
2021-03-19T18:45:00+01:00;Validated;PT15M;317.918;-388.684;39.35;110.73;11.5;;150.08;150.08
2021-03-19T18:30:00+01:00;Validated;PT15M;174.132;-328.461;15.71;74.3;11.5;;90.01;90.01
2021-03-19T18:15:00+01:00;Validated;PT15M;139.762;-251.474;1.37;74.17;11.5;;75.55;75.55
2021-03-19T18:00:00+01:00;Validated;PT15M;86.949;-1.933;0.0;123.75;-74.35;;123.75;123.75
2021-03-19T17:45:00+01:00;Validated;PT15M;251.684;-350.778;14.76;110.73;11.5;;125.49;125.49
2021-03-19T17:30:00+01:00;Validated;PT15M;204.788;-220.344;1.83;74.09;11.5;;75.92;75.92
